time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2018-12-11,8584.8,3992.31,6358.17,8.945,64736.93,6325.69,direct,
2018-12-12,9333.33,6270.08,6325.69,17.98,125312.29,9333.33,direct,
2018-12-13,9333.33,4617.16,9333.33,9.458,68603.05,7277.0,direct,
2018-12-14,7277.0,6091.02,7277.0,21.7,149230.96,6757.29,direct,
2018-12-15,9333.33,5988.12,6757.29,7.346,50039.54,6953.85,direct,
2018-12-16,9164.53,5842.5,6953.85,7.637,50174.79,9164.53,direct,
2018-12-17,9164.73,6025.71,9164.53,3.599,24545.4,6943.71,direct,
2018-12-18,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-19,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-20,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-21,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-22,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-23,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-24,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-25,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-26,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-27,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-28,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-29,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-30,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2018-12-31,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-01,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-02,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-03,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-04,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-05,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-06,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-07,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-08,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-09,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-10,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-11,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-12,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-13,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-14,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-15,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-16,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-17,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-18,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-19,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-20,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-21,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-22,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-23,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-24,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-25,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-26,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-27,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-28,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-29,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-30,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-01-31,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-01,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-02,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-03,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-04,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-05,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-06,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-07,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-08,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-09,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-10,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-11,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-12,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-13,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-14,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-15,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-16,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-17,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-18,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-19,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-20,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-21,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-22,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-23,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-24,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-25,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-26,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-27,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-02-28,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-01,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-02,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-03,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-04,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-05,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-06,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-07,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-08,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-09,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-10,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-11,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-12,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-13,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-14,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-15,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-16,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-17,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-18,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-19,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-20,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-21,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-22,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-23,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-24,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-25,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-26,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-27,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-28,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-29,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-30,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-03-31,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-01,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-02,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-03,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-04,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-05,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-06,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-07,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-08,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-09,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-10,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-11,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-12,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-13,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-14,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-15,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-16,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-17,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-18,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-19,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-20,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-21,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-22,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-23,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-24,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-25,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-26,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-27,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-28,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-29,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-04-30,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-01,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-02,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-03,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-04,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-05,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-06,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-07,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-08,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-09,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-10,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-11,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-12,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-13,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-14,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-15,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-16,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-17,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-18,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-19,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-20,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-21,6943.71,6943.71,6943.71,0.0,0.0,6943.71,direct,
2019-05-22,17532.72,6943.71,6943.71,2.382,41719.22,17486.95,direct,
2019-05-23,19164.8,15992.48,17486.95,4.503,76566.48,19164.8,direct,
2019-05-24,25442.5,16806.69,19164.8,3.007,54159.35,17176.9,direct,
2019-05-25,18998.0,17176.9,17176.9,0.7129,13301.14,17192.14,direct,
2019-05-26,35125.0,16477.46,17192.14,1.856,31983.34,19156.0,direct,
2019-05-27,19817.89,17917.99,19156.0,6.101,116578.18,18113.91,direct,
2019-05-28,20092.84,16600.3,18113.91,4.728,86884.27,18311.63,direct,
2019-05-29,19928.89,18311.63,18311.63,1.461,29003.19,19851.5,direct,
2019-05-30,21087.83,19447.45,19851.5,6.277,126205.81,19597.25,direct,
2019-05-31,19597.25,16678.0,19597.25,14.91,272026.06,19422.68,direct,
2019-06-01,19930.89,17498.56,19422.68,8.279,155741.78,18333.29,direct,
2019-06-02,24892.33,18333.29,18333.29,0.6675,12802.04,19544.9,direct,
2019-06-03,20356.27,18057.42,19544.9,5.789,110595.19,18525.26,direct,
2019-06-04,24982.86,11260.43,18525.26,14.36,253082.94,17249.0,direct,
2019-06-05,19089.0,16853.23,17249.0,2.803,52028.33,19089.0,direct,
2019-06-06,19089.0,18451.08,19089.0,0.3045,5653.21,19088.91,direct,
2019-06-07,19088.91,17223.53,19088.91,14.79,257872.68,17556.01,direct,
2019-06-08,18870.03,16709.55,17556.01,10.28,175774.56,16709.55,direct,
2019-06-09,19179.87,13157.48,16709.55,25.09,417195.59,15047.99,direct,
2019-06-10,18180.0,15047.99,15047.99,12.61,203571.3,16570.64,direct,
2019-06-11,18796.0,16117.62,16570.64,9.236,154012.13,16484.97,direct,
2019-06-12,18974.03,16484.97,16484.97,14.91,263004.77,18974.03,direct,
2019-06-13,23393.75,17325.95,18974.03,6.801,123102.34,19998.0,direct,
2019-06-14,19998.0,17546.22,19998.0,5.44,98854.77,18841.66,direct,
2019-06-15,20424.0,14102.07,18841.66,18.84,343991.48,18321.29,direct,
2019-06-16,27811.28,17897.67,18321.29,4.297,82344.25,19846.36,direct,
2019-06-17,24291.0,17848.14,19846.36,5.922,110962.18,18528.4,direct,
2019-06-18,19591.11,17789.7,18528.4,11.1,202900.86,18319.95,direct,
2019-06-19,19492.8,17969.05,18319.95,27.42,498578.55,18045.38,direct,
2019-06-20,19731.94,18045.38,18045.38,7.862,148313.3,19131.16,direct,
2019-06-21,21310.95,18315.95,19131.16,17.84,354651.63,20855.42,direct,
2019-06-22,22652.88,20224.98,20855.42,10.03,216126.05,22063.0,direct,
2019-06-23,23245.62,16202.95,22063.0,10.46,229260.33,22044.91,direct,
2019-06-24,22478.25,19868.7,22044.91,7.936,166854.16,21152.87,direct,
2019-06-25,31118.0,19923.24,21152.87,10.15,222312.92,31118.0,direct,
2019-06-26,31118.0,21271.31,31118.0,1.492,35252.26,26183.66,direct,
2019-06-27,26183.66,20075.0,26183.66,18.42,406342.91,21788.85,direct,
2019-06-28,29189.0,19155.44,21788.85,6.726,147602.27,21283.7,direct,
2019-06-29,29188.92,20389.63,21283.7,10.06,214566.97,22943.09,direct,
2019-06-30,22943.09,21157.66,22943.09,6.504,142033.46,21157.66,direct,
2019-07-01,22506.07,19537.95,21157.66,14.77,303582.65,19792.13,direct,
2019-07-02,27870.0,19336.0,19792.13,4.926,98256.8,20020.74,direct,
2019-07-03,29188.18,15523.66,20020.74,3.728,76849.38,20543.19,direct,
2019-07-04,22259.88,20543.19,20543.19,9.017,189836.46,20578.35,direct,
2019-07-05,21537.85,18263.44,20578.35,8.983,185304.67,20467.38,direct,
2019-07-06,21548.29,19877.11,20467.38,14.35,292118.28,19877.11,direct,
2019-07-07,21469.44,19877.11,19877.11,1.679,35800.31,20316.17,direct,
2019-07-08,22737.43,20316.17,20316.17,18.78,401656.94,21985.34,direct,
2019-07-09,22960.33,20275.16,21985.34,5.726,128557.33,21357.65,direct,
2019-07-10,23046.08,18614.47,21357.65,8.666,192072.21,20980.45,direct,
2019-07-11,21763.73,18657.66,20980.45,7.271,145406.05,18948.61,direct,
2019-07-12,21913.58,17606.0,18948.61,4.656,90016.08,17606.0,direct,
2019-07-13,20402.0,17606.0,17606.0,4.755,90783.54,18769.91,direct,
2019-07-14,19682.92,18399.14,18769.91,3.278,60879.76,19556.14,direct,
2019-07-15,19556.14,16438.86,19556.14,10.48,181659.93,17462.9,direct,
2019-07-16,22220.0,14880.97,17462.9,25.66,427532.5,15039.93,direct,
2019-07-17,19493.0,13330.33,15039.93,14.9,226092.08,15561.71,direct,
2019-07-18,22220.0,14048.55,15561.71,6.504,104076.2,22220.0,direct,
2019-07-19,22220.0,15115.76,22220.0,2.705,42628.21,16519.4,direct,
2019-07-20,16764.21,15584.18,16519.4,2.4,38655.64,15584.18,direct,
2019-07-21,22220.0,14670.23,15584.18,3.943,61458.53,14670.23,direct,
2019-07-22,16378.0,14670.23,14670.23,10.4,162151.77,14891.52,direct,
2019-07-23,19493.0,14088.69,14891.52,9.162,133624.33,19493.0,direct,
2019-07-24,19493.0,13608.18,19493.0,3.292,48881.0,15315.3,direct,
2019-07-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-07-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-07-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-07-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-07-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-07-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-07-31,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-08-31,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-09-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-10-31,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-11-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
