time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2018-10-23,509739.02,357618.08,509901.31,15.49,7812294.24,504344.37,invert_divide,ETH
2018-10-24,510100.38,473742.33,471631.44,7.698,3899881.12,506609.65,invert_divide,ETH
2018-10-25,508074.34,323100.61,506609.65,7.912,4019881.6,508074.01,invert_divide,ETH
2018-10-26,508514.19,469601.28,508074.01,4.205,2116036.48,503219.14,invert_divide,ETH
2018-10-27,504681.41,473112.99,503219.14,14.47,7243957.4,500619.03,invert_divide,ETH
2018-10-28,502798.48,348707.37,500619.03,18.52,8645582.45,466824.11,invert_divide,ETH
2018-10-29,601440.22,355153.4,466824.11,19.41,9392901.21,483920.72,invert_divide,ETH
2018-10-30,493820.02,454939.69,483920.72,34.41,16724783.45,486044.27,invert_divide,ETH
2018-10-31,487465.09,352617.87,486044.27,23.24,10843030.67,466567.58,invert_divide,ETH
2018-11-01,489126.04,314938.74,466567.58,22.91,11094229.96,484252.73,invert_divide,ETH
2018-11-02,490002.54,455429.89,484252.73,24.97,12234132.88,489953.26,invert_divide,ETH
2018-11-03,505480.06,453313.88,489953.26,7.826,3834033.54,489909.73,invert_divide,ETH
2018-11-04,509996.94,442664.63,489909.73,16.08,8200750.84,509996.94,invert_divide,ETH
2018-11-05,512189.13,338000.92,509996.94,13.53,6072718.46,448833.59,invert_divide,ETH
2018-11-06,479498.08,431861.45,448833.59,9.639,4609204.64,478182.87,invert_divide,ETH
2018-11-07,506212.01,451918.62,478182.87,6.67,3255546.88,488087.99,invert_divide,ETH
2018-11-08,508789.89,327566.08,488087.99,5.175,2387608.53,461373.63,invert_divide,ETH
2018-11-09,483980.21,338136.38,461373.63,2.056,993475.47,483207.91,invert_divide,ETH
2018-11-10,479224.13,429161.99,483207.91,5.436,2332924.58,429161.99,invert_divide,ETH
2018-11-11,481033.3,428561.01,429161.99,2.185,1029721.77,471268.54,invert_divide,ETH
2018-11-12,480309.18,441868.75,471268.54,9.329,4460605.22,478143.98,invert_divide,ETH
2018-11-13,485651.79,458534.48,478143.98,9.493,4605040.27,485098.52,invert_divide,ETH
2018-11-14,498134.68,425618.4,485098.52,15.32,7028988.43,458811.26,invert_divide,ETH
2018-11-15,488760.54,408004.68,458811.26,10.23,4250774.2,415520.45,invert_divide,ETH
2018-11-16,483119.73,407887.93,415520.45,20.21,8243415.09,407887.93,invert_divide,ETH
2018-11-17,457736.99,405994.89,407757.74,9.232,3821815.21,413974.78,invert_divide,ETH
2018-11-18,475787.27,351805.63,413974.78,8.793,3571441.59,406168.72,invert_divide,ETH
2018-11-19,477244.62,369529.35,406168.72,21.49,8411421.51,391410.96,invert_divide,ETH
2018-11-20,373646.03,321329.31,364835.85,430060.95,145629190505.59,338624.54,multiply,USDT
2018-11-21,408434.59,325023.6,336189.7,26.88,8736634.39,325023.6,invert_divide,ETH
2018-11-22,418481.52,232586.87,355014.83,27.36,9172442.36,335250.09,invert_divide,ETH
2018-11-23,397417.31,303278.09,335250.09,21.99,6708022.3,305048.76,invert_divide,ETH
2018-11-24,379731.44,277147.11,305048.76,12.47,3708743.53,297413.27,invert_divide,ETH
2018-11-25,371626.25,270548.4,367023.61,7.614,2166968.53,284603.17,invert_divide,ETH
2018-11-26,376769.02,198415.91,284603.17,14.91,3935803.0,263970.69,invert_divide,ETH
2018-11-27,342923.45,260942.24,263878.62,14.65,3960138.66,270316.63,invert_divide,ETH
2018-11-28,385485.94,183222.84,270316.63,14.04,4767074.64,339535.23,invert_divide,ETH
2018-11-29,356097.93,307448.85,339535.23,13.49,4147485.03,307448.85,invert_divide,ETH
2018-11-30,343526.63,211655.89,307448.85,5.713,1869370.29,327213.42,invert_divide,ETH
2018-12-01,383633.65,189685.13,327213.42,4.776,1607845.4,336651.05,invert_divide,ETH
2018-12-02,385271.3,290212.48,336651.05,17.83,6869387.3,385271.3,invert_divide,ETH
2018-12-03,386236.24,200525.38,385271.3,13.52,5221913.97,386236.24,invert_divide,ETH
2018-12-04,388741.01,285249.28,386236.24,19.08,6030789.93,316079.14,invert_divide,ETH
2018-12-05,396585.69,274714.13,316079.14,20.95,5755260.99,274714.13,invert_divide,ETH
2018-12-06,415813.77,286048.86,274714.13,31.68,9848957.29,310888.8,invert_divide,ETH
2018-12-07,313890.68,244638.39,310888.8,17.51,4642742.89,265148.08,invert_divide,ETH
2018-12-08,294674.59,241098.15,265148.08,27.69,6892071.31,248901.09,invert_divide,ETH
2018-12-09,326418.25,247768.44,248901.09,6.12,1781124.78,291033.46,invert_divide,ETH
2018-12-10,327922.08,242863.64,291033.46,12.55,3047938.64,242863.64,invert_divide,ETH
2018-12-11,330566.04,153727.76,242863.64,8.945,2178794.65,243576.82,invert_divide,ETH
2018-12-12,359943.31,241807.94,243576.82,17.98,6471780.69,359943.31,invert_divide,ETH
2018-12-13,357051.64,176631.98,359943.31,9.458,2632971.16,278385.62,invert_divide,ETH
2018-12-14,279884.62,234270.0,278385.62,21.7,5639738.19,259895.77,invert_divide,ETH
2018-12-15,357873.08,229605.83,259895.77,7.346,1958703.3,266635.35,invert_divide,ETH
2018-12-16,349391.16,222741.14,266635.35,7.637,2668300.25,349391.16,invert_divide,ETH
2018-12-17,342095.18,224923.85,349391.16,3.599,932826.14,259190.37,invert_divide,ETH
2018-12-18,253142.91,253142.91,259190.37,0.0,0.0,253142.91,invert_divide,ETH
2018-12-19,257556.01,257556.01,253142.91,0.0,0.0,257556.01,invert_divide,ETH
2018-12-20,247019.21,247019.21,257556.01,0.0,0.0,247019.21,invert_divide,ETH
2018-12-21,247459.37,247459.37,247019.21,0.0,0.0,247459.37,invert_divide,ETH
2018-12-22,238615.46,238615.46,247459.37,0.0,0.0,238615.46,invert_divide,ETH
2018-12-23,211698.48,211698.48,238615.46,0.0,0.0,211698.48,invert_divide,ETH
2018-12-24,201383.7,201383.7,211698.48,0.0,0.0,201383.7,invert_divide,ETH
2018-12-25,203986.78,203986.78,201383.7,0.0,0.0,203986.78,invert_divide,ETH
2018-12-26,202913.79,202913.79,203986.78,0.0,0.0,202913.79,invert_divide,ETH
2018-12-27,217944.44,217944.44,202913.79,0.0,0.0,217944.44,invert_divide,ETH
2018-12-28,196705.67,196705.67,217944.44,0.0,0.0,196705.67,invert_divide,ETH
2018-12-29,192399.83,192399.83,196705.67,0.0,0.0,192399.83,invert_divide,ETH
2018-12-30,191815.19,191815.19,192399.83,0.0,0.0,191815.19,invert_divide,ETH
2018-12-31,195432.31,195432.31,191815.19,0.0,0.0,195432.31,invert_divide,ETH
2019-01-01,189874.49,189874.49,195432.31,0.0,0.0,189874.49,invert_divide,ETH
2019-01-02,176191.58,176191.58,189874.49,0.0,0.0,176191.58,invert_divide,ETH
2019-01-03,178639.31,178639.31,176191.58,0.0,0.0,178639.31,invert_divide,ETH
2019-01-04,173116.68,173116.68,178639.31,0.0,0.0,173116.68,invert_divide,ETH
2019-01-05,171365.0,171365.0,173116.68,0.0,0.0,171365.0,invert_divide,ETH
2019-01-06,179982.12,179982.12,171365.0,0.0,0.0,179982.12,invert_divide,ETH
2019-01-07,184722.27,184722.27,179982.12,0.0,0.0,184722.27,invert_divide,ETH
2019-01-08,186208.37,186208.37,184722.27,0.0,0.0,186208.37,invert_divide,ETH
2019-01-09,185909.24,185909.24,186208.37,0.0,0.0,185909.24,invert_divide,ETH
2019-01-10,199188.47,199188.47,185909.24,0.0,0.0,199188.47,invert_divide,ETH
2019-01-11,200627.28,200627.28,199188.47,0.0,0.0,200627.28,invert_divide,ETH
2019-01-12,201852.03,201852.03,200627.28,0.0,0.0,201852.03,invert_divide,ETH
2019-01-13,211376.26,211376.26,201852.03,0.0,0.0,211376.26,invert_divide,ETH
2019-01-14,198278.41,198278.41,211376.26,0.0,0.0,198278.41,invert_divide,ETH
2019-01-15,207151.25,207151.25,198278.41,0.0,0.0,207151.25,invert_divide,ETH
2019-01-16,205192.38,205192.38,207151.25,0.0,0.0,205192.38,invert_divide,ETH
2019-01-17,206289.66,206289.66,205192.38,0.0,0.0,206289.66,invert_divide,ETH
2019-01-18,209716.4,209716.4,206289.66,0.0,0.0,209716.4,invert_divide,ETH
2019-01-19,207522.71,207522.71,209716.4,0.0,0.0,207522.71,invert_divide,ETH
2019-01-20,209084.91,209084.91,207522.71,0.0,0.0,209084.91,invert_divide,ETH
2019-01-21,211763.04,211763.04,209084.91,0.0,0.0,211763.04,invert_divide,ETH
2019-01-22,210479.24,210479.24,211763.04,0.0,0.0,210479.24,invert_divide,ETH
2019-01-23,211827.64,211827.64,210479.24,0.0,0.0,211827.64,invert_divide,ETH
2019-01-24,213062.6,213062.6,211827.64,0.0,0.0,213062.6,invert_divide,ETH
2019-01-25,214975.54,214975.54,213062.6,0.0,0.0,214975.54,invert_divide,ETH
2019-01-26,214576.95,214576.95,214975.54,0.0,0.0,214576.95,invert_divide,ETH
2019-01-27,219876.82,219876.82,214576.95,0.0,0.0,219876.82,invert_divide,ETH
2019-01-28,226179.48,226179.48,219876.82,0.0,0.0,226179.48,invert_divide,ETH
2019-01-29,226622.39,226622.39,226179.48,0.0,0.0,226622.39,invert_divide,ETH
2019-01-30,221843.77,221843.77,226622.39,0.0,0.0,221843.77,invert_divide,ETH
2019-01-31,223990.65,223990.65,221843.77,0.0,0.0,223990.65,invert_divide,ETH
2019-02-01,225225.75,225225.75,223990.65,0.0,0.0,225225.75,invert_divide,ETH
2019-02-02,220365.28,220365.28,225225.75,0.0,0.0,220365.28,invert_divide,ETH
2019-02-03,223774.09,223774.09,220365.28,0.0,0.0,223774.09,invert_divide,ETH
2019-02-04,223486.0,223486.0,223774.09,0.0,0.0,223486.0,invert_divide,ETH
2019-02-05,224642.83,224642.83,223486.0,0.0,0.0,224642.83,invert_divide,ETH
2019-02-06,226105.83,226105.83,224642.83,0.0,0.0,226105.83,invert_divide,ETH
2019-02-07,226032.23,226032.23,226105.83,0.0,0.0,226032.23,invert_divide,ETH
2019-02-08,213127.99,213127.99,226032.23,0.0,0.0,213127.99,invert_divide,ETH
2019-02-09,213389.98,213389.98,213127.99,0.0,0.0,213389.98,invert_divide,ETH
2019-02-10,204346.97,204346.97,213389.98,0.0,0.0,204346.97,invert_divide,ETH
2019-02-11,208519.82,208519.82,204346.97,0.0,0.0,208519.82,invert_divide,ETH
2019-02-12,206105.97,206105.97,208519.82,0.0,0.0,206105.97,invert_divide,ETH
2019-02-13,205678.61,205678.61,206105.97,0.0,0.0,205678.61,invert_divide,ETH
2019-02-14,206904.35,206904.35,205678.61,0.0,0.0,206904.35,invert_divide,ETH
2019-02-15,206719.56,206719.56,206904.35,0.0,0.0,206719.56,invert_divide,ETH
2019-02-16,204829.2,204829.2,206719.56,0.0,0.0,204829.2,invert_divide,ETH
2019-02-17,190238.63,190238.63,204829.2,0.0,0.0,190238.63,invert_divide,ETH
2019-02-18,185710.35,185710.35,190238.63,0.0,0.0,185710.35,invert_divide,ETH
2019-02-19,189150.37,189150.37,185710.35,0.0,0.0,189150.37,invert_divide,ETH
2019-02-20,185363.32,185363.32,189150.37,0.0,0.0,185363.32,invert_divide,ETH
2019-02-21,187820.12,187820.12,185363.32,0.0,0.0,187820.12,invert_divide,ETH
2019-02-22,186658.87,186658.87,187820.12,0.0,0.0,186658.87,invert_divide,ETH
2019-02-23,181203.29,181203.29,186658.87,0.0,0.0,181203.29,invert_divide,ETH
2019-02-24,196594.28,196594.28,181203.29,0.0,0.0,196594.28,invert_divide,ETH
2019-02-25,192773.74,192773.74,196594.28,0.0,0.0,192773.74,invert_divide,ETH
2019-02-26,193958.38,193958.38,192773.74,0.0,0.0,193958.38,invert_divide,ETH
2019-02-27,196371.89,196371.89,193958.38,0.0,0.0,196371.89,invert_divide,ETH
2019-02-28,195652.58,195652.58,196371.89,0.0,0.0,195652.58,invert_divide,ETH
2019-03-01,196260.88,196260.88,195652.58,0.0,0.0,196260.88,invert_divide,ETH
2019-03-02,200280.07,200280.07,196260.88,0.0,0.0,200280.07,invert_divide,ETH
2019-03-03,202499.56,202499.56,200280.07,0.0,0.0,202499.56,invert_divide,ETH
2019-03-04,205313.72,205313.72,202499.56,0.0,0.0,205313.72,invert_divide,ETH
2019-03-05,195983.91,195983.91,205313.72,0.0,0.0,195983.91,invert_divide,ETH
2019-03-06,195212.54,195212.54,195983.91,0.0,0.0,195212.54,invert_divide,ETH
2019-03-07,196649.96,196649.96,195212.54,0.0,0.0,196649.96,invert_divide,ETH
2019-03-08,200859.42,200859.42,196649.96,0.0,0.0,200859.42,invert_divide,ETH
2019-03-09,199417.29,199417.29,200859.42,0.0,0.0,199417.29,invert_divide,ETH
2019-03-10,200801.33,200801.33,199417.29,0.0,0.0,200801.33,invert_divide,ETH
2019-03-11,202676.88,202676.88,200801.33,0.0,0.0,202676.88,invert_divide,ETH
2019-03-12,201969.46,201969.46,202676.88,0.0,0.0,201969.46,invert_divide,ETH
2019-03-13,203807.16,203807.16,201969.46,0.0,0.0,203807.16,invert_divide,ETH
2019-03-14,203747.36,203747.36,203807.16,0.0,0.0,203747.36,invert_divide,ETH
2019-03-15,199531.9,199531.9,203747.36,0.0,0.0,199531.9,invert_divide,ETH
2019-03-16,197320.55,197320.55,199531.9,0.0,0.0,197320.55,invert_divide,ETH
2019-03-17,199417.29,199417.29,197320.55,0.0,0.0,199417.29,invert_divide,ETH
2019-03-18,201208.64,201208.64,199417.29,0.0,0.0,201208.64,invert_divide,ETH
2019-03-19,201266.96,201266.96,201208.64,0.0,0.0,201266.96,invert_divide,ETH
2019-03-20,201910.73,201910.73,201266.96,0.0,0.0,201910.73,invert_divide,ETH
2019-03-21,205071.18,205071.18,201910.73,0.0,0.0,205071.18,invert_divide,ETH
2019-03-22,203568.16,203568.16,205071.18,0.0,0.0,203568.16,invert_divide,ETH
2019-03-23,202736.06,202736.06,203568.16,0.0,0.0,202736.06,invert_divide,ETH
2019-03-24,203627.86,203627.86,202736.06,0.0,0.0,203627.86,invert_divide,ETH
2019-03-25,204046.72,204046.72,203627.86,0.0,0.0,204046.72,invert_divide,ETH
2019-03-26,204286.85,204286.85,204046.72,0.0,0.0,204286.85,invert_divide,ETH
2019-03-27,201092.09,201092.09,204286.85,0.0,0.0,201092.09,invert_divide,ETH
2019-03-28,202854.51,202854.51,201092.09,0.0,0.0,202854.51,invert_divide,ETH
2019-03-29,198960.17,198960.17,202854.51,0.0,0.0,198960.17,invert_divide,ETH
2019-03-30,200569.32,200569.32,198960.17,0.0,0.0,200569.32,invert_divide,ETH
2019-03-31,201383.7,201383.7,200569.32,0.0,0.0,201383.7,invert_divide,ETH
2019-04-01,203687.59,203687.59,201383.7,0.0,0.0,203687.59,invert_divide,ETH
2019-04-02,206473.68,206473.68,203687.59,0.0,0.0,206473.68,invert_divide,ETH
2019-04-03,214378.2,214378.2,206473.68,0.0,0.0,214378.2,invert_divide,ETH
2019-04-04,216247.59,216247.59,214378.2,0.0,0.0,216247.59,invert_divide,ETH
2019-04-05,210734.75,210734.75,216247.59,0.0,0.0,210734.75,invert_divide,ETH
2019-04-06,211569.47,211569.47,210734.75,0.0,0.0,211569.47,invert_divide,ETH
2019-04-07,206105.97,206105.97,211569.47,0.0,0.0,206105.97,invert_divide,ETH
2019-04-08,203389.28,203389.28,206105.97,0.0,0.0,203389.28,invert_divide,ETH
2019-04-09,204889.64,204889.64,203389.28,0.0,0.0,204889.64,invert_divide,ETH
2019-04-10,208144.78,208144.78,204889.64,0.0,0.0,208144.78,invert_divide,ETH
2019-04-11,212280.95,212280.95,208144.78,0.0,0.0,212280.95,invert_divide,ETH
2019-04-12,214709.65,214709.65,212280.95,0.0,0.0,214709.65,invert_divide,ETH
2019-04-13,214975.54,214975.54,214709.65,0.0,0.0,214975.54,invert_divide,ETH
2019-04-14,213258.91,213258.91,214975.54,0.0,0.0,213258.91,invert_divide,ETH
2019-04-15,218218.42,218218.42,213258.91,0.0,0.0,218218.42,invert_divide,ETH
2019-04-16,217194.56,217194.56,218218.42,0.0,0.0,217194.56,invert_divide,ETH
2019-04-17,217944.44,217944.44,217194.56,0.0,0.0,217944.44,invert_divide,ETH
2019-04-18,210862.74,210862.74,217944.44,0.0,0.0,210862.74,invert_divide,ETH
2019-04-19,211440.62,211440.62,210862.74,0.0,0.0,211440.62,invert_divide,ETH
2019-04-20,212605.94,212605.94,211440.62,0.0,0.0,212605.94,invert_divide,ETH
2019-04-21,216584.84,216584.84,212605.94,0.0,0.0,216584.84,invert_divide,ETH
2019-04-22,218081.34,218081.34,216584.84,0.0,0.0,218081.34,invert_divide,ETH
2019-04-23,225445.13,225445.13,218081.34,0.0,0.0,225445.13,invert_divide,ETH
2019-04-24,228111.37,228111.37,225445.13,0.0,0.0,228111.37,invert_divide,ETH
2019-04-25,234347.28,234347.28,228111.37,0.0,0.0,234347.28,invert_divide,ETH
2019-04-26,233559.03,233559.03,234347.28,0.0,0.0,233559.03,invert_divide,ETH
2019-04-27,231148.8,231148.8,233559.03,0.0,0.0,231148.8,invert_divide,ETH
2019-04-28,233559.03,233559.03,230764.71,0.0,0.0,233559.03,invert_divide,ETH
2019-04-29,234505.57,234505.57,233559.03,0.0,0.0,234505.57,invert_divide,ETH
2019-04-30,228411.51,228411.51,234505.57,0.0,0.0,228411.51,invert_divide,ETH
2019-05-01,233245.21,233245.21,228411.51,0.0,0.0,233245.21,invert_divide,ETH
2019-05-02,235699.59,235699.59,233245.21,0.0,0.0,235699.59,invert_divide,ETH
2019-05-03,238615.46,238615.46,235699.59,0.0,0.0,238615.46,invert_divide,ETH
2019-05-04,247459.37,247459.37,238615.46,0.0,0.0,247459.37,invert_divide,ETH
2019-05-05,246143.57,246143.57,247459.37,0.0,0.0,246143.57,invert_divide,ETH
2019-05-06,230611.42,230611.42,246143.57,0.0,0.0,230611.42,invert_divide,ETH
2019-05-07,240017.63,240017.63,230611.42,0.0,0.0,240017.63,invert_divide,ETH
2019-05-08,243212.26,243212.26,240017.63,0.0,0.0,243212.26,invert_divide,ETH
2019-05-09,251492.58,251492.58,243212.26,0.0,0.0,251492.58,invert_divide,ETH
2019-05-10,256036.5,256036.5,251492.58,0.0,0.0,256036.5,invert_divide,ETH
2019-05-11,259093.66,259093.66,256036.5,0.0,0.0,259093.66,invert_divide,ETH
2019-05-12,257460.51,257460.51,259093.66,0.0,0.0,257460.51,invert_divide,ETH
2019-05-13,276531.66,276531.66,257460.51,0.0,0.0,276531.66,invert_divide,ETH
2019-05-14,255002.2,255002.2,276531.66,0.0,0.0,255002.2,invert_divide,ETH
2019-05-15,228561.88,228561.88,255002.2,0.0,0.0,228561.88,invert_divide,ETH
2019-05-16,206658.04,206658.04,228561.88,0.0,0.0,206658.04,invert_divide,ETH
2019-05-17,209147.89,209147.89,206658.04,0.0,0.0,209147.89,invert_divide,ETH
2019-05-18,215576.22,215576.22,209147.89,0.0,0.0,215576.22,invert_divide,ETH
2019-05-19,218218.42,218218.42,215576.22,0.0,0.0,218218.42,invert_divide,ETH
2019-05-20,220016.16,220016.16,218218.42,0.0,0.0,220016.16,invert_divide,ETH
2019-05-21,216652.42,216652.42,220016.16,0.0,0.0,216652.42,invert_divide,ETH
2019-05-22,548926.74,217398.56,216652.42,2.382,1304130.08,547493.74,invert_divide,ETH
2019-05-23,614847.61,513072.83,547493.74,4.503,2768658.79,614847.61,invert_divide,ETH
2019-05-24,814942.34,538330.88,614847.61,3.007,1654418.27,550188.98,invert_divide,ETH
2019-05-25,608520.18,550188.98,550188.98,0.7129,392577.73,550677.13,invert_divide,ETH
2019-05-26,1143764.25,536550.31,550677.13,1.856,1157718.53,623770.76,invert_divide,ETH
2019-05-27,640319.55,578933.44,623770.76,6.101,3570693.54,585263.65,invert_divide,ETH
2019-05-28,646072.03,533771.7,585263.65,4.728,2783838.8,588798.39,invert_divide,ETH
2019-05-29,641006.43,588987.78,588798.39,1.461,932873.64,638517.21,invert_divide,ETH
2019-05-30,685337.34,632026.32,638517.21,6.277,3997788.05,636894.7,invert_divide,ETH
2019-05-31,625710.41,532503.19,636894.7,14.91,9246237.51,620136.65,invert_divide,ETH
2019-06-01,644387.0,565747.17,620136.65,8.279,4907252.11,592734.89,invert_divide,ETH
2019-06-02,807668.07,594850.42,592734.89,0.6675,423303.72,634162.88,invert_divide,ETH
2019-06-03,661132.51,586470.28,634162.88,5.789,3483037.68,601664.83,invert_divide,ETH
2019-06-04,795885.95,358726.66,601664.83,14.36,7890909.21,549506.21,invert_divide,ETH
2019-06-05,604082.28,533330.06,549506.21,2.803,1693242.63,604082.28,invert_divide,ETH
2019-06-06,597464.79,577498.59,604082.28,0.3045,181927.17,597461.97,invert_divide,ETH
2019-06-07,611824.04,552036.22,597461.97,14.79,8322223.97,562692.63,invert_divide,ETH
2019-06-08,612265.74,542165.8,562692.63,10.28,5573464.44,542165.8,invert_divide,ETH
2019-06-09,633417.11,434527.08,542165.8,25.09,12468760.54,496961.36,invert_divide,ETH
2019-06-10,588159.17,486832.42,496961.36,12.61,6760134.92,536093.17,invert_divide,ETH
2019-06-11,606714.01,520258.88,536093.17,9.236,4914628.24,532116.53,invert_divide,ETH
2019-06-12,589805.1,512433.01,532116.53,14.91,8793994.01,589805.1,invert_divide,ETH
2019-06-13,754880.61,559081.96,589805.1,6.801,4388718.88,645304.94,invert_divide,ETH
2019-06-14,659129.86,578319.71,645304.94,5.44,3378333.24,621017.14,invert_divide,ETH
2019-06-15,672063.18,464036.53,621017.14,18.84,11358114.63,602872.33,invert_divide,ETH
2019-06-16,930143.14,598584.28,602872.33,4.297,2852167.52,663757.86,invert_divide,ETH
2019-06-17,827632.03,608113.8,663757.86,5.922,3738507.15,631291.31,invert_divide,ETH
2019-06-18,672540.68,610700.31,631291.31,11.1,6980825.44,628903.19,invert_divide,ETH
2019-06-19,672629.4,620050.03,628903.19,27.42,17073993.08,622683.92,invert_divide,ETH
2019-06-20,692105.93,632949.14,622683.92,7.862,5275663.97,671033.32,invert_divide,ETH
2019-06-21,735875.35,632456.84,671033.32,17.84,12847399.61,720145.72,invert_divide,ETH
2019-06-22,782212.71,698376.38,720145.72,10.03,7641294.54,761843.92,invert_divide,ETH
2019-06-23,821400.0,572542.4,761843.92,10.46,8148048.01,778972.08,invert_divide,ETH
2019-06-24,797383.82,704813.76,778972.08,7.936,5954919.34,750367.86,invert_divide,ETH
2019-06-25,1155514.3,739815.82,750367.86,10.15,11728470.11,1155514.3,invert_divide,ETH
2019-06-26,1201467.18,821286.1,1155514.3,1.492,1508340.57,1010952.12,invert_divide,ETH
2019-06-27,993687.29,761859.58,1010952.12,18.42,15231522.47,826901.33,invert_divide,ETH
2019-06-28,1164764.57,764383.08,826901.33,6.726,5712456.75,849309.66,invert_divide,ETH
2019-06-29,1091582.65,762514.21,849309.66,10.06,8631543.96,858006.36,invert_divide,ETH
2019-06-30,850373.98,784197.92,858006.36,6.504,5100423.3,784197.92,invert_divide,ETH
2019-07-01,810445.44,703563.2,784197.92,14.77,10526818.87,712716.24,invert_divide,ETH
2019-07-02,1036444.78,719077.72,712716.24,4.926,3667614.92,744542.21,invert_divide,ETH
2019-07-03,1157342.59,615529.74,744542.21,3.728,3036677.73,814559.48,invert_divide,ETH
2019-07-04,877755.52,810062.7,814559.48,9.017,7316836.83,811449.13,invert_divide,ETH
2019-07-05,822055.34,697077.86,811449.13,8.983,7017499.03,781197.71,invert_divide,ETH
2019-07-06,841730.08,776449.61,781197.71,14.35,11142051.89,776449.61,invert_divide,ETH
2019-07-07,803797.83,744182.33,776449.61,1.679,1277081.6,760620.37,invert_divide,ETH
2019-07-08,892714.17,797650.96,760620.37,18.78,16210627.61,863185.71,invert_divide,ETH
2019-07-09,936391.92,826882.54,863185.71,5.726,4987516.47,871029.77,invert_divide,ETH
2019-07-10,965483.03,779826.98,871029.77,8.666,7616949.3,878946.38,invert_divide,ETH
2019-07-11,919464.72,788240.81,878946.38,7.271,5820673.57,800532.74,invert_divide,ETH
2019-07-12,938483.08,754004.28,800532.74,4.656,3510643.94,754004.28,invert_divide,ETH
2019-07-13,861934.94,743810.73,754004.28,4.755,3770634.65,792983.1,invert_divide,ETH
2019-07-14,886218.82,828416.93,792983.1,3.278,2886313.68,880510.58,invert_divide,ETH
2019-07-15,929916.31,781686.16,880510.58,10.48,8702386.69,830380.41,invert_divide,ETH
2019-07-16,1054079.7,705928.37,830380.41,25.66,18307618.78,713469.17,invert_divide,ETH
2019-07-17,894174.31,611483.03,713469.17,14.9,10636214.63,713839.91,invert_divide,ETH
2019-07-18,1046632.12,661731.04,713839.91,6.504,6807295.34,1046632.12,invert_divide,ETH
2019-07-19,1057591.62,719455.5,1046632.12,2.705,2126843.27,786263.68,invert_divide,ETH
2019-07-20,788532.93,733028.22,786263.68,2.4,1759267.73,733028.22,invert_divide,ETH
2019-07-21,1043682.48,689066.7,733028.22,3.943,2716989.99,689066.7,invert_divide,ETH
2019-07-22,778792.2,697585.83,689066.7,10.4,7364327.53,708108.42,invert_divide,ETH
2019-07-23,906651.16,655287.91,708108.42,9.162,8306737.95,906651.16,invert_divide,ETH
2019-07-24,879648.01,614087.55,906651.16,3.292,2275179.04,691123.65,invert_divide,ETH
2019-07-25,690811.91,690811.91,691123.65,0.0,0.0,690811.91,invert_divide,ETH
2019-07-26,687709.92,687709.92,690811.91,0.0,0.0,687709.92,invert_divide,ETH
2019-07-27,700608.42,700608.42,687709.92,0.0,0.0,700608.42,invert_divide,ETH
2019-07-28,691435.67,691435.67,700608.42,0.0,0.0,691435.67,invert_divide,ETH
2019-07-29,690500.45,690500.45,691435.67,0.0,0.0,690500.45,invert_divide,ETH
2019-07-30,699328.77,699328.77,690500.45,0.0,0.0,699328.77,invert_divide,ETH
2019-07-31,706751.27,706751.27,699328.77,0.0,0.0,706751.27,invert_divide,ETH
2019-08-01,732789.47,732789.47,706751.27,0.0,0.0,732789.47,invert_divide,ETH
2019-08-02,740585.11,740585.11,732789.47,0.0,0.0,740585.11,invert_divide,ETH
2019-08-03,745996.1,745996.1,740585.11,0.0,0.0,745996.1,invert_divide,ETH
2019-08-04,754820.11,754820.11,745996.1,0.0,0.0,754820.11,invert_divide,ETH
2019-08-05,775065.79,775065.79,754820.11,0.0,0.0,775065.79,invert_divide,ETH
2019-08-06,777031.96,777031.96,775065.79,0.0,0.0,777031.96,invert_divide,ETH
2019-08-07,811191.74,811191.74,777031.96,0.0,0.0,811191.74,invert_divide,ETH
2019-08-08,830097.56,830097.56,811191.74,0.0,0.0,830097.56,invert_divide,ETH
2019-08-09,863807.11,863807.11,830097.56,0.0,0.0,863807.11,invert_divide,ETH
2019-08-10,839654.61,839654.61,863807.11,0.0,0.0,839654.61,invert_divide,ETH
2019-08-11,818125.0,818125.0,839654.61,0.0,0.0,818125.0,invert_divide,ETH
2019-08-12,825177.8,825177.8,818125.0,0.0,0.0,825177.8,invert_divide,ETH
2019-08-13,797671.88,797671.88,825177.8,0.0,0.0,797671.88,invert_divide,ETH
2019-08-14,823846.15,823846.15,797671.88,0.0,0.0,823846.15,invert_divide,ETH
2019-08-15,839194.52,839194.52,823846.15,0.0,0.0,839194.52,invert_divide,ETH
2019-08-16,856081.61,856081.61,839194.52,0.0,0.0,856081.61,invert_divide,ETH
2019-08-17,843353.52,843353.52,856081.61,0.0,0.0,843353.52,invert_divide,ETH
2019-08-18,812051.96,812051.96,843353.52,0.0,0.0,812051.96,invert_divide,ETH
2019-08-19,826513.76,826513.76,812051.96,0.0,0.0,826513.76,invert_divide,ETH
2019-08-20,838275.86,838275.86,826513.76,0.0,0.0,838275.86,invert_divide,ETH
2019-08-21,828750.0,828750.0,838275.86,0.0,0.0,828750.0,invert_divide,ETH
2019-08-22,812482.76,812482.76,828750.0,0.0,0.0,812482.76,invert_divide,ETH
